PartyName,avg_delay_days,max_delay_days,std_delay_days,delayed_count,total_txn,total_value,avg_credit_days,on_time_rate,CreditDays,Amount,OutstandingAmount
Aarav Traders,0.0,0.0,0.0,0,2,115000.0,37.5,1.0,37.5,57500.0,0
Alpha Auto,1.5,6.0,6.363961030678928,1,2,98000.0,45.0,0.5,45.0,49000.0,0
Beta Builders,0.0,0.0,0.0,0,1,35000.0,30.0,1.0,30.0,35000.0,0
Bharat Chemicals,-1.0,-1.0,0.0,0,2,55000.0,22.5,1.0,22.5,27500.0,0
Capella Composites,2.0,2.0,0.0,1,1,70000.0,15.0,0.0,15.0,70000.0,0
Chi Chemicals,0.0,5.0,7.0710678118654755,1,2,83333.34,45.0,0.5,45.0,41666.67,0
Delta Diagnostics,3.0,6.0,4.242640687119285,1,2,80000.0,60.0,0.5,60.0,40000.0,0
Delta Machines,0.0,0.0,0.0,0,1,15000.0,15.0,1.0,15.0,15000.0,0
Drona Labs,2.5,5.0,3.5355339059327378,1,2,60000.0,60.0,0.5,60.0,30000.0,0
Eco Logistics,2.0,2.0,0.0,1,1,65000.0,30.0,0.0,30.0,65000.0,0
Epsilon Energy,5.0,5.0,0.0,1,1,52000.0,30.0,0.0,30.0,52000.0,0
Fuji Furnishings,0.0,2.0,2.8284271247461903,1,2,85000.0,45.0,0.5,45.0,42500.0,0
Future Fabrics,0.0,5.0,7.0710678118654755,1,2,37500.0,60.0,0.5,60.0,18750.0,0
Gamma Gear,0.0,0.0,0.0,0,1,30000.0,15.0,1.0,15.0,30000.0,0
Ganga Water Supply,0.0,0.0,0.0,0,1,40000.0,30.0,1.0,30.0,40000.0,0
Himalaya Metals,6.5,9.0,3.5355339059327378,2,2,97000.0,22.5,0.0,22.5,48500.0,0
Horizon Housing,1.0,1.0,0.0,1,1,100000.0,30.0,0.0,30.0,100000.0,0
Indus Infra,0.0,0.0,0.0,0,1,90000.0,45.0,1.0,45.0,90000.0,0
Iota Inc.,1.0,6.0,7.0710678118654755,1,2,44000.0,45.0,0.5,45.0,22000.0,0
Jhelum Wires,4.0,4.0,0.0,1,1,32000.0,15.0,0.0,15.0,32000.0,0
Jupiter Jewels,-1.0,-1.0,0.0,0,1,50000.0,15.0,1.0,15.0,50000.0,0
Kappa Kitchens,2.0,7.0,7.0710678118654755,1,2,102000.0,60.0,0.5,60.0,51000.0,0
Kaveri Textiles,-2.6666666666666665,2.0,4.041451884327381,1,3,147500.0,45.0,0.6666666666666667,45.0,49166.666666666664,0
Krishna Stores,2.0,5.0,4.242640687119285,1,2,105000.0,30.0,0.5,30.0,52500.0,0
Lambda Lights,2.0,2.0,0.0,1,1,78000.0,30.0,0.0,30.0,78000.0,0
Laxmi Motors,3.0,6.0,4.242640687119285,1,2,90000.0,60.0,0.5,60.0,45000.0,0
Mahanadi Corp,-2.0,-2.0,0.0,0,1,60000.0,45.0,1.0,45.0,60000.0,0
Mu Metals,0.0,0.0,0.0,0,1,40000.0,45.0,1.0,45.0,40000.0,0
Narmada Power,4.0,4.0,0.0,1,1,38000.0,30.0,0.0,30.0,38000.0,0
Nu Nuts and Bolts,-1.0,-1.0,0.0,0,1,22000.0,15.0,1.0,15.0,22000.0,0
Omega Solutions,2.5,6.0,4.949747468305833,1,2,73333.34,15.0,0.5,15.0,36666.67,0
Omicron Exports,0.0,0.0,0.0,0,1,50000.0,30.0,1.0,30.0,50000.0,0
Omicron Oils,-0.5,3.0,4.949747468305833,1,2,92000.0,45.0,0.5,45.0,46000.0,0
Padmini Foods,-1.0,-1.0,0.0,0,1,72000.0,45.0,1.0,45.0,72000.0,0
Phi Pharma,0.0,0.0,0.0,0,1,40000.0,30.0,1.0,30.0,40000.0,0
Pi Pipes,6.0,6.0,0.0,1,1,48000.0,60.0,0.0,60.0,48000.0,0
Psi Services,2.0,2.0,0.0,1,1,70000.0,15.0,0.0,15.0,70000.0,0
Quest Textiles,4.0,4.0,0.0,1,1,28000.0,30.0,0.0,30.0,28000.0,0
Radha Electronics,5.5,11.0,7.7781745930520225,1,2,93333.34,60.0,0.5,60.0,46666.67,0
Rho Robotics,3.0,6.0,4.242640687119285,1,2,90000.0,30.0,0.5,30.0,45000.0,0
Saraswati Pumps,0.0,0.0,0.0,0,1,55000.0,30.0,1.0,30.0,55000.0,0
Sigma Software,-1.0,-1.0,0.0,0,1,77000.0,15.0,1.0,15.0,77000.0,0
Tapti Trading,-1.0,3.0,5.656854249492381,1,2,90000.0,45.0,0.5,45.0,45000.0,0
Tau Tiles,1.0,6.0,7.0710678118654755,1,2,58000.0,45.0,0.5,45.0,29000.0,0
Udaipur Ceramics,2.0,2.0,0.0,1,1,42000.0,15.0,0.0,15.0,42000.0,0
Upsilon Uniforms,1.5,7.0,7.7781745930520225,1,2,47500.0,60.0,0.5,60.0,23750.0,0
Vindhya Graphics,1.5,3.0,2.1213203435596424,1,2,57500.0,30.0,0.5,30.0,28750.0,0
Wipro Tools,-1.0,-1.0,0.0,0,1,68000.0,45.0,1.0,45.0,68000.0,0
WizCraft Media,1.0,6.0,7.0710678118654755,1,2,55000.0,60.0,0.5,60.0,27500.0,0
Xenon Pharma,5.0,5.0,0.0,1,1,48000.0,15.0,0.0,15.0,48000.0,0
Xi Xylophones,3.5,7.0,4.949747468305833,1,2,32500.0,30.0,0.5,30.0,16250.0,0
Xylo Textiles,0.0,0.0,0.0,0,1,62000.0,45.0,1.0,45.0,62000.0,0
Yamuna Fabrics,2.5,6.0,4.949747468305833,1,2,86666.66,60.0,0.5,60.0,43333.33,0
Yogesh Yachts,4.0,4.0,0.0,1,1,44000.0,30.0,0.0,30.0,44000.0,0
Zenith Zippers,1.0,3.0,2.8284271247461903,1,2,85000.0,15.0,0.5,15.0,42500.0,0
Zeta Enterprises,3.0,11.0,6.708203932499369,3,5,137500.0,51.0,0.4,51.0,27500.0,0
Zodiac Chemicals,0.0,0.0,0.0,0,1,60000.0,30.0,1.0,30.0,60000.0,0
